"keyword","pronums","protype","subtype","proname","protime","leaders","workloc","orgtype","provloc","systloc","result","resulttype","resultlevel"
"东南亚","24CGJ063","青年项目","区域国别学和国际问题研究","东南亚国家政治现代化路径的比较研究","null","孔金磊","北京外国语大学","null","教育部","教育部在京直属高校","null","研究报告","null"
"东南亚","24XYY031","西部项目","语言学","东南亚云南籍华人语言认同研究","null","王仲黎","云南大学","null","云南","教育部非在京直属/地方高校","null","专著","null"
"东南亚","24CGJ025","青年项目","区域国别学和国际问题研究","美日韩对东南亚新生代精英的认知塑造及对策研究","null","刘畅","中国国际问题研究院","null","机关","各级党政机关","null","研究报告,其他","null"
"东南亚","24CGJ019","青年项目","区域国别学和国际问题研究","全球战略周期演变视域下美国东南亚战略新态势及中国应对研究","null","夏梦真","华南师范大学","null","广东","教育部非在京直属/地方高校","null","研究报告","null"
"东南亚","24BSS039","一般项目","世界历史","战后东南亚中立主义的缘起与演进研究（1945—1991）","null","舒全智","中山大学","null","广东","教育部非在京直属/地方高校","null","专著","null"
"东南亚","24BZJ019","一般项目","宗教学","图像学视域下中国西南-东南亚地区支提堂建筑的宗教表达及其谱系研究","null","谢小英","广西大学","null","广西","教育部非在京直属/地方高校","null","研究报告","null"
"东南亚","24BZW146","一般项目","中国文学","重写东南亚华文文学史的理论研究","null","温明明","暨南大学","null","广东","教育部非在京直属/地方高校","null","专著","null"
"东南亚","24AGJ011","重点项目","区域国别学和国际问题研究","全球安全倡议在东南亚的区域性实践研究","null","程晓勇","暨南大学","null","广东","教育部非在京直属/地方高校","null","论文集,研究报告","null"
"东南亚","24BGJ069","一般项目","区域国别学和国际问题研究","海上丝绸之路视域下东南亚国家“郑和符号”的建构与诠释研究","null","王赵远","华侨大学","null","福建","教育部非在京直属/地方高校","null","研究报告","null"
"东南亚","24BGJ028","一般项目","区域国别学和国际问题研究","全球安全倡议下中国与东南亚国家合作治理跨国有组织犯罪研究","null","石现明","云南财经大学","null","云南","教育部非在京直属/地方高校","null","研究报告","null"
"东南亚","24BMZ120","一般项目","民族学","东南亚华族博物馆营建与族群意识演变研究","null","刘计峰","厦门大学","null","福建","教育部非在京直属/地方高校","null","研究报告","null"
"东南亚","24BMZ117","一般项目","民族学","东南亚华人商会的发展与转型研究","null","任娜","暨南大学","null","广东","教育部非在京直属/地方高校","null","研究报告","null"
"东南亚","24BZJ039","一般项目","宗教学","东南亚华人基督宗教认同与族群文化认同的互动关系研究","null","张晶盈","华侨大学","null","福建","教育部非在京直属/地方高校","null","专著","null"
"东南亚","24BMZ088","一般项目","民族学","东南亚潮汕民系音乐表达与中华文化认同研究","null","屠金梅","广州大学","null","广东","教育部非在京直属/地方高校","null","专著","null"
"东南亚","24BSS044","一般项目","世界历史","环境史视野下东南亚绿色革命研究（1960—1985）","null","刘宏焘","杭州师范大学","null","浙江","教育部非在京直属/地方高校","null","专著","null"
"东南亚","24KYY003","成果文库","null","东南亚苗语志","null","余金枝","云南师范大学","null","null","null","null","null","null"
"东南亚","24KYY002","成果文库","null","西南地区与东南亚国家民族古籍汉字音研究","null","郑伟","华东师范大学","null","null","null","null","null","null"
"东南亚","23XGJ011","西部项目","国际问题研究","中国与东南亚国家协同推进现代化的路径及策略研究","2023-09-27","霍强","中共云南省委党校","null","null","null","null","null","null"
"东南亚","22CKG001","青年项目","考古学","考古新发现与岭南-东南亚大陆旧新石器时代过渡研究","null","邓婉文","厦门大学","null","福建","教育部非在京直属/地方高校","null","null","null"
"东南亚","22BMZ045","一般项目","民族学","宗乡文化与国际化语境下东南亚闽南人族群身份认同研究","null","王建红","闽南师范大学","null","福建","教育部非在京直属/地方高校","null","null","null"
"东南亚","22CSH023","青年项目","社会学","东南亚佛教国家华人民俗信仰中的社会反哺观念与中华文化认同研究","null","马潇骁","中央民族大学","null","教育部","教育部在京直属高校","null","null","null"
"东南亚","22&ZD272","重大项目","null","东南亚华文文学史料专题研究、分类编纂及数据库建设","null","王列耀","暨南大学","null","广东","教育部非在京直属/地方高校","null","null","null"
"东南亚","22BSS033","一般项目","世界历史","东南亚冷战视域下的“国际援助印尼财团项目”研究（1967-1991）","null","孙丽萍","吉林大学","null","吉林","教育部非在京直属/地方高校","null","null","null"
"东南亚","22FGJB007","后期资助项目","国际问题研究","中日对东南亚基础设施投资的竞合研究","null","王丽琴","同济大学","null","上海","教育部非在京直属/地方高校","null","null","null"
"东南亚","22ASS004","重点项目","世界历史","东南亚次区域合作与区域格局演变研究（1951-2021）","null","郑先武","南京大学","null","江苏","教育部非在京直属/地方高校","null","null","null"
"东南亚","22XMZ035","西部项目","民族学","东南亚回归移民铸牢中华民族共同体意识研究","null","宋婧","大理大学","null","云南","教育部非在京直属/地方高校","null","null","null"
"东南亚","22BWW022","一般项目","外国文学","近现代英国作家南亚东南亚旅行叙事与文化殖民研究","null","舒凌鸿","云南大学","null","云南","教育部非在京直属/地方高校","null","null","null"
"东南亚","22CGJ045","青年项目","国际问题研究","东南亚国家治理影响“一带一路”高质量发展的跨层次比较研究","null","付宇珩","暨南大学","null","广东","教育部非在京直属/地方高校","null","null","null"
"东南亚","22XMZ029","西部项目","民族学","东南亚苗族文献搜集、整理与研究","null","曾丽","贵州师范大学","null","贵州","教育部非在京直属/地方高校","null","null","null"
"东南亚","22BZZ078","一般项目","政治学","东南亚国家自主性与我国“一带一路”倡议域外对接问题研究","null","王海洋","河北师范大学","null","河北","教育部非在京直属/地方高校","null","null","null"
"东南亚","22CXW006","青年项目","新闻学与传播学","东南亚中资企业提升国际传播能力的分众化表达研究","null","沈圆圆","云南大学","null","云南","教育部非在京直属/地方高校","null","null","null"
"东南亚","23CXW015","青年项目","新闻学与传播学","“一带一路”背景下中国减贫故事在东南亚的精准传播研究","2023-09-22","姜静","湖南大学","null","null","null","null","null","null"
"东南亚","23CSS028","青年项目","世界历史","冷战与东南亚国家的战略选择研究","2023-09-22","时伟通","中国社会科学院世界历史研究所","null","null","null","null","null","null"
"东南亚","23CGJ042","青年项目","国际问题研究","东南亚国家代际政治对我国周边安全影响及对策研究","2023-09-22","张添","北京大学","null","null","null","null","null","null"
"东南亚","23CGJ040","青年项目","国际问题研究","“印太经济框架”下东南亚国家的战略选择及中国应对研究","2023-09-22","邢瑞利","南京航空航天大学","null","null","null","null","null","null"
"东南亚","23CGJ024","青年项目","国际问题研究","中美在东南亚数字经济领域的竞争态势及我国对策研究","2023-09-22","贾超芝杉","云南省社会科学院","null","null","null","null","null","null"
"东南亚","23CGJ015","青年项目","国际问题研究","东南亚国家涉“一带一路”舆论的演变及走向研究","2023-09-22","杜斯","云南大学","null","null","null","null","null","null"
"东南亚","23CGJ014","青年项目","国际问题研究","百年变局下东南亚国家的对华认知研究","2023-09-22","赵申洪","中共中央党校（国家行政学院）","null","null","null","null","null","null"
"东南亚","23CMZ052","青年项目","民族学","侨销茶贸易与东南亚华侨华人中华文化认同研究","2023-09-22","苏娟","广西师范大学","null","null","null","null","null","null"
"东南亚","23BGL169","一般项目","管理学","中国面向东南亚国家的旅游形象构建研究","2023-09-22","李雪松","云南财经大学","null","null","null","null","null","null"
"东南亚","23BYY175","一般项目","语言学","“百年变局”下东南亚外来语言竞争与汉语进一步传播研究","2023-09-22","孙瑞","广西大学","null","null","null","null","null","null"
"东南亚","23BYY133","一般项目","语言学","东南亚华语传承系统构建研究","2023-09-22","李春风","北京华文学院","null","null","null","null","null","null"
"东南亚","23BWW026","一般项目","外国文学","东南亚民间故事伦理主题研究","2023-09-22","杨丽周","云南民族大学","null","null","null","null","null","null"
"东南亚","23AZW024","重点项目","中国文学","东南亚华文文学研究的百年流变","2023-09-22","朱文斌","浙江传媒学院","null","null","null","null","null","null"
"东南亚","23BSS016","一般项目","世界历史","地缘政治视角下英国在东南亚的帝国防御研究（1902—1945）","2023-09-22","王本涛","广西师范大学","null","null","null","null","null","null"
"东南亚","21&ZD244","重大项目","null","东南亚藏中国南海史料文献整理与研究","2021-12-06","王子昌","暨南大学","null","null","null","null","null","null"
"东南亚","21CSS001","青年项目","世界历史","生态殖民主义视角下美国全球霸权追逐与东南亚环境变迁（1898-1975）研究","2021-09-24","王林亚","福建师范大学","null","福建","null","null","null","null"
"东南亚","21CGJ032","青年项目","国际问题研究","中美在东南亚非传统安全问题上的竞争与中国的对策研究","2021-09-24","贺嘉洁","复旦大学","null","上海","null","null","null","null"
"东南亚","21CGJ015","青年项目","国际问题研究","东南亚海岛国家外交决策对“一带一路”基础设施项目的影响研究","2021-09-24","王昭晖","厦门大学","null","福建","null","null","null","null"
"东南亚","21ASS006","重点项目","世界历史","东南亚国家中小学历史教科书中的涉华重大叙事研究","2021-09-24","李涛","云南大学","null","云南","null","null","null","null"
"东南亚","21BGJ064","一般项目","国际问题研究","RCEP协议下中日在东南亚第三方市场合作及风险化解机制研究","2021-09-24","黎纯阳","云南财经大学","null","云南","null","null","null","null"
"东南亚","21BGJ043","一般项目","国际问题研究","东南亚地区人民币国际化效果的国家异质性及政策优化研究","2021-09-24","刘方","云南师范大学","null","云南","null","null","null","null"
"东南亚","21BMZ021","一般项目","民族学","东南亚客家影像文献的族群意识书写与中华文化认同研究","2021-09-24","李小华","华南理工大学","null","广东","null","null","null","null"
"东南亚","20FGJB005","后期资助项目","国际问题研究","冷战后美国的东南亚安全战略","2020-10-14","王迎晖","国防大学国家安全学院","null","军队系统","null","null","null","null"
"东南亚","20XMZ044","西部项目","民族学","刘三姐文化在东南亚传播与华人文化认同研究","2020-09-27","任旭彬","广西壮族自治区社会科学院","null","广西","null","null","null","null"
"东南亚","20CGJ048","青年项目","国际问题研究","东南亚民粹主义兴起对南海争端的影响及对策研究","2020-09-27","彭念","中国南海研究院","null","海南","null","null","null","null"
"东南亚","20BZW152","一般项目","中国文学","东南亚华侨华人海外抗战文学研究","2020-09-27","陈庆妃","华侨大学","null","福建","null","null","null","null"
"东南亚","20BZS141","一般项目","中国历史","清代傣族三角区改土归流后的“国家化”过程及与东南亚关系研究","2020-09-27","周寒丽","普洱学院","null","云南","null","null","null","null"
"东南亚","20BWW021","一般项目","外国文学","东南亚华人英文作家离散书写与中国记忆研究","2020-09-27","吴勇","浙江越秀外国语学院","null","浙江","null","null","null","null"
"东南亚","20BSS064","一般项目","世界历史","中美关系与东南亚条约组织的兴衰研究","2020-09-27","刘雄","湖南师范大学","null","湖南","null","null","null","null"
"东南亚","20BSH092","一般项目","社会学","基于东南亚社会调查的中国国家形象及影响因素研究","2020-09-27","许庆红","云南大学","null","云南","null","null","null","null"
"东南亚","20BSH090","一般项目","社会学","东南亚移民在华的社会空间特征及其治理策略研究","2020-09-27","陈凤兰","福州大学","null","福建","null","null","null","null"
"东南亚","20BKG006","一般项目","考古学","中国南方和东南亚大陆的史前文化交流研究","2020-09-27","彭长林","湖南师范大学","null","湖南","null","null","null","null"
"东南亚","20AZW007","重点项目","中国文学","广东戏在东南亚的传播与嬗变研究","2020-09-27","刘红娟","华南农业大学","null","广东","null","null","null","null"
"东南亚","20XMZ044","西部项目","民族学","刘三姐文化在东南亚传播与华人文化认同研究","null","任旭彬","广西社会科学院","null","广西","null","null","专著","null"
"东南亚","14AZD069","重点项目","民族学","东南亚华人跨国流动与海上丝绸之路的文化交流研究","2014-11-05","麻国庆","中央民族大学","null","教育部","教育部在京直属高校","东南亚华人跨国流动与海上丝绸之路的文化交流","专著","良好"
"东南亚","13BYY094","null","null","东南亚英语口语语料库的研制与英语变体研究","null","纪可","广西大学","null","广西壮族自治区","教育部非在京直属/地方高校","东南亚英语口语语料库的研制与英语变体研究报告","研究报告,电脑软件","合格"
"东南亚","13CZJ029","null","null","宗教人类学视域下东南亚华人庙宇跨境文化互动研究","null","陈碧","玉林师范学院","null","广西壮族自治区","教育部非在京直属/地方高校","宗教人类学视域下东南亚华人庙宇跨境文化互动研究","专著","合格"
"东南亚","13XGJ009","null","null","美国战略东移对中国与东南亚关系的影响及我国对策研究","null","杨亚非","广西壮族自治区社会科学院","null","广西壮族自治区","地方社会科学院","美国战略东移对中国与东南亚关系的影响及我国应对策略研究","研究报告","良好"
"东南亚","14CYY043","青年项目","语言学","广西各语言与东南亚语言共享特征的区域类型学研究","2014-06-11","覃东生","广西大学","null","广西","教育部非在京直属/地方高校","广西各语言与东南亚语言 共享特征的区域类型学研究","专著","合格"
"东南亚","13BSS015","一般项目","世界历史","东南亚海上冲突与合作研究（1930—2012）","2013-06-14","李昌新","江西师范大学","null","江西","教育部非在京直属/地方高校","东南亚的海上冲突与合作1930-2017","专著","合格"
"东南亚","14BMZ043","一般项目","民族学","东南亚民族国家建构的历史基础、目标构想与民族整合进程研究","2014-06-11","何平","云南大学","null","云南","教育部非在京直属/地方高校","东南亚民族国家建构的历史基础、目标构想与民族整合进程研究","专著","良好"
"东南亚","19ZDA208","重大项目","null","清代中国与东南亚国家关系研究暨数据库建设","2019-12-04","王巨新","中共山东省委党校","null","山东","null","null","null","null"
"东南亚","17AGJ005","null","null","东南亚恐怖主义新态势及其对我国的影响及对策研究","null","卢光盛","云南大学","null","云南省","教育部非在京直属/地方高校","东南亚恐怖主义新态势及其对我国的影响及对策研究","null","良好"
"东南亚","13CSS030","null","null","日本对东南亚经济外交中的美国因素研究（1945-1972）","null","徐建华","深圳大学","null","广东省","教育部非在京直属/地方高校","《同盟内的博弈：日本对东南亚经济外交中的美国因素研究（1945-1972）》","专著","合格"
"东南亚","12XKG009","null","null","古代云南与东南亚的铜鼓文化交流研究","null","董晓京","云南师范大学","null","云南省","教育部非在京直属/地方高校","古代云南与东南亚的铜鼓文化交流研究","null","合格"
"东南亚","14BSS014","null","null","东南亚三国（印度尼西亚、菲律宾、泰国）华人文化重构研究","null","姜兴山","福建师范大学","null","福建省","教育部非在京直属/地方高校","东南亚华人文化重构研究--以印度尼西亚、菲律宾、泰国为中心","论文集,专著","优秀"
"东南亚","15BSH069","null","null","中国矿业企业在东南亚经营中的社会责任问题研究","null","李彦龙","中共云南省委党校","null","云南省","地方党校","中国矿业企业在东南亚经营中的社会责任问题研究","null","合格"
"东南亚","19BSH092","一般项目","社会学","面向文明对话的中国与东南亚伊斯兰国家文化比较研究","2019-07-15","张燕","国防科技大学","null","军队","军队系统","人同此心 心同此理：面向文明对话的中国与东南亚伊斯兰国家文化比较研究","专著","合格"
"东南亚","19XKS017","西部项目","马列·科社","南亚东南亚孔子学院转型升级与对外文化传播能力提升路径研究","2019-07-15","马勇","云南大学","211高校","云南","高等院校、其他学校","null","null","null"
"东南亚","19CGJ011","青年项目","区域国别学和国际问题研究","东南亚曼陀罗国际体系的生成与变迁研究","2019-07-15","吕振纲","信阳师范大学","null","河南","教育部非在京直属/地方高校","国际关系研究中的曼陀罗体系：理论、历史与现实分析","专著","优秀"
"东南亚","19BSS034","一般项目","世界历史","美国对东南亚华人华侨的心理战研究（1949—1965）","2019-07-15","高艳杰","厦门大学","985高校、211高校","福建","高等院校、其他学校","null","null","null"
"东南亚","19BXW054","一般项目","新闻学与传播学","中国非物质文化遗产在东南亚的跨文化传播效果与提升路径研究","2019-07-15","戚剑玲","南宁师范大学","null","广西","高等院校、其他学校","null","null","null"
"东南亚","19BZJ048","一般项目","宗教学","东南亚华人道教源流、变迁与转型研究","2019-07-15","刘守政","华侨大学","null","福建","教育部非在京直属/地方高校","东南亚华人道教源流、变迁与转型研究","专著","良好"
"东南亚","19BGL137","一般项目","管理学","“一带一路”视角下东南亚国家居民与中国大陆游客和谐群际关系构建研究","2019-07-15","王永强","海南大学","211高校","海南","高等院校、其他学校","null","null","null"
"东南亚","19BYY044","一般项目","语言学","基于文化认知的东南亚汉语教材本土化模式及效果提升研究","2019-07-15","韩明","广西师范大学","null","广西","高等院校、其他学校","null","null","null"
"东南亚","19CYY013","青年项目","语言学","“一带一路”背景下东南亚华裔新生代汉语语言态度与中华文化认同研究","2019-07-15","马冰琼","广西财经学院","null","广西","高等院校、其他学校","null","null","null"
"东南亚","19BSS043","一般项目","世界历史","东南亚国家二战历史记忆建构研究","2019-07-15","朱大伟","赣南师范大学","null","江西","教育部非在京直属/地方高校","东南亚国家二战历史记忆建构研究","专著","良好"
"东南亚","19BSS031","一般项目","世界历史","疟疾控制与冷战期间美国对东南亚的卫生外交研究","2019-07-15","孙建党","福建师范大学","null","福建","高等院校、其他学校","null","null","null"
"东南亚","12XKG009","null","null","古代云南与东南亚的铜鼓文化交流研究","null","董晓京","云南师范大学","null","云南省","教育部非在京直属/地方高校","古代云南与东南亚的铜鼓文化交流研究","研究报告","合格"
"东南亚","13CSS030","null","null","日本对东南亚经济外交中的美国因素研究（1945-1972）","null","徐建华","深圳大学","null","广东省","教育部非在京直属/地方高校","《同盟内的博弈：日本对东南亚经济外交中的美国因素研究（1945-1972）》","专著","合格"
"东南亚","14BSS014","null","null","东南亚三国（印度尼西亚、菲律宾、泰国）华人文化重构研究","null","姜兴山","福建师范大学","null","福建省","教育部非在京直属/地方高校","东南亚华人文化重构研究--以印度尼西亚、菲律宾、泰国为中心","专著","优秀"
"东南亚","15BSH069","null","null","中国矿业企业在东南亚经营中的社会责任问题研究","null","李彦龙","中共云南省委党校","null","云南省","地方党校","中国矿业企业在东南亚经营中的社会责任问题研究","研究报告","合格"
"东南亚","13CMZ057","null","null","东南亚的庇护主义与华侨华人群体研究","null","彭慧","华中师范大学","null","湖北省","教育部非在京直属/地方高校","1.东南亚的庇护主义与华侨华人群体研究","专著","良好"
"东南亚","12BGJ009","null","null","中资企业在东南亚投资大型工程项目政治风险评估研究","null","查道炯","北京大学","null","在京高校","教育部在京直属高校","1.中资企业境外基建工程政治风险管理研究——以东南亚为例","论文集","合格"
"东南亚","12XFX008","null","null","东南亚国家法制的演变及发展","null","米良","云南大学","null","云南省","教育部非在京直属/地方高校","1.东南亚国家法制的演变及发展研究","专著","良好"
"东南亚","16XGJ004","null","null","云南与周边东南亚国家反恐警务执法合作机制研究","null","刘爱娇","云南警官学院","null","云南省","教育部非在京直属/地方高校","1.云南与周边东南亚国家反恐警务执法合作机制研究","研究报告","无（免于鉴定）"
"东南亚","12BYY058","null","null","东南亚语言汉语借词研究","null","韦树关","广西民族大学","null","广西壮族自治区","教育部非在京直属/地方高校","1.东南亚语言汉语借词研究","专著","良好"
"东南亚","18CZJ012","青年项目","宗教学","“一带一路”背景下东南亚华人基督徒的族群身份与中华文化认同研究","2018-06-20","刘计峰","厦门大学","985高校211高校","福建","教育部非在京直属/地方高校","东南亚华人基督徒的族群身份与中华文化认同——基于马来西亚砂拉越的实地研究","研究报告","合格"
"东南亚","18CYY027","青年项目","语言学","东南亚国家华文教育动态数据库建设","2018-06-21","曾小燕","中国石油大学（北京）","985高校211高校","教育部","教育部在京直属高校","1.东南亚国家华文教育动态数据库建设； 2.东南亚国家华文教育动态数据库","研究报告,其他","良好"
"东南亚","18XZW026","西部项目","中国文学","边缘书写与中国故事：东南亚华文女性文学研究","2018-06-21","刘征","宁夏医科大学","null","宁夏","教育部非在京直属/地方高校","《边缘书写与中国故事：东南亚华文女性文学研究》","专著","合格"
"东南亚","18XGJ011","西部项目","区域国别学和国际问题研究","东南亚恐怖主义的网络发动与预警机制研究","2018-06-21","李灿松","云南师范大学","null","云南","教育部非在京直属/地方高校","1.《东南亚恐怖主义的网络发动与预警机制研究》报告； 2.无","研究报告,其他","良好"
"东南亚","18BZW154","一般项目","中国文学","中国文学与东南亚华文文学建构研究","2018-06-21","金进","浙江大学","985高校211高校","浙江","教育部非在京直属/地方高校","中国文学与东南亚华文文学建构研究","专著","良好"
"东南亚","18BZW150","一般项目","中国文学","东南亚汉文报刊小说文献整理与研究（新马卷1919—1949）","2018-06-21","李奎","山西师范大学","null","山西","教育部非在京直属/地方高校","东南亚汉文报刊小说文献整理与研究（新马卷 1919-1949）","专著","合格"
"东南亚","18BYY057","一般项目","语言学","“一带一路”倡议下东南亚国家语言政策与规划研究","2018-06-20","吴坚","华南师范大学","211高校","广东","教育部非在京直属/地方高校","1.东南亚国家语言政策与规划研究； 2.“一带一路”倡议下东南亚国家语言政策与规划研究","专著","良好"
"东南亚","18BMZ101","一般项目","民族学","东南亚民族研究学术史","2018-06-21","赵永胜","玉溪师范学院","null","云南","教育部非在京直属/地方高校","东南亚民族研究学术史","专著","良好"
"东南亚","18BKG003","一般项目","考古学","华南与东南亚晚更新世至全新世过渡期人类石器技术的共性与多样性研究","2018-06-20","李英华","武汉大学","985高校211高校","湖北","教育部非在京直属/地方高校","华南与东南亚晚更新世至全新世过渡期人类石器技术的共性与多样性","论文集","合格"
"东南亚","18BGJ077","一般项目","国际问题研究","“一带一路”在东南亚促进民心相通的路径与举措研究","2018-06-21","周方冶","中国社会科学院","null","社科院","中国社会科学院","null","null","null"
"东南亚","18BGJ068","一般项目","国际问题研究","“一带一路”倡议在东南亚实施的安全环境研究","2018-06-20","程晓勇","暨南大学","211高校","广东","教育部非在京直属/地方高校","1.“一带一路”在东南亚实施的安全环境； 2.《中美日与东盟经济合作解析》等学术论文","研究报告","合格"
"东南亚","18AYY025","重点项目","语言学","东南亚跨境拉祜语比较研究","2018-06-21","刘劲荣","云南民族大学","null","云南","教育部非在京直属/地方高校","1.东南亚跨境拉祜语比较研究； 2.东南亚跨境拉祜语数据库","专著,数据库","良好"
"东南亚","11BZJ032","null","null","东南亚孔教、孔子信仰研究","null","王爱平","华侨大学华文学院（厦门集美）","null","福建","高等院校、其它学校","东南亚孔教与儒教：印（尼）马新泰的考察研究","专著","良好"
"东南亚","13BYY090","null","null","海外华语语言生活状况调查及多媒体语言资源库建设——以东南亚主要国家为例","null","刘华","暨南大学华文学院/海外华语研究中心","211","广东","高等院校、其它学校","东南亚华人社区华语生活状况报告；东南亚多媒体语言资源库（网络版）","研报数据库","良好"
"东南亚","12XMZ083","null","null","东南亚少数族群融入主流社会问题研究","null","岳蓉","贵州师范大学历史与政治学院","null","贵州","高等院校、其它学校","东南亚少数族群融入主流社会问题研究","专著","合格"
"东南亚","11XGJ002","null","null","东南亚地区反洗钱多边合作机制研究","null","李春","云南警官学院刑事侦查学院","null","云南","高等院校、其他学校","东南亚反洗钱多边合作机制研究","研报","合格"
"东南亚","12CGJ019","null","null","东南亚国家来华留学生的文化差异问题研究","null","李涛","云南大学国际关系研究院东南亚研究所","211大学","云南","高等院校、其他学校","东南亚国家来华留学生的文化差异问题研究","研报","合格"
"东南亚","14CZW052","null","null","东南亚汉文报刊小说文献整理与研究（新马卷1815—1919）","null","李奎","山西师范大学","null","山西","高等院校、其他学校","东南亚汉文报刊小说文献整理与研究（新马卷1815-1919）","专著","良好"
"东南亚","11CZS053","null","null","明清时期中缅边境变迁对近代东南亚地缘政治的影响研究","null","段红云","云南大学西南边疆少数民族研究中心","null","云南","高等院校、其他学校","null","A","免于鉴定"
"东南亚","11BWW034","null","null","康拉德东南亚背景小说研究","null","祝远德","广西大学外国语学院","null","广西","高等院校、其他学校","null","AB","合格"
"东南亚","17ZDA163","重大项目","考古学","中国-东南亚铜鼓数字化记录与研究","2017-11-15","李富强","广西民族大学","null","广西","教育部非在京直属/地方高校","1.《中国-东南亚铜鼓数字化记录与研究》； 2.中国-东南亚铜鼓数字化服务平台[http://www.nngfkj.cn:82/]","null","良好"
