"keyword","pronums","protype","subtype","proname","protime","leaders","workloc","orgtype","provloc","systloc","result","resulttype","resultlevel"
"东南亚","01BSS012","一般项目","世界历史","东南亚伊期兰教与当代政治","2001-07-01","贺圣达","云南省社会科学院","null","云南","省、市社会科学院","东南亚伊斯兰教与当代政治","专著","优秀"
"东南亚","12KSS003","成果文库","世界历史","东南亚古代史","2012-01-01","梁志明","北京大学","211大学、985大学","教育部","高等院校、其他学校","null","专著","null"
"东盟","23&ZD333","重大项目","null","大变局加速演进背景下中国与东盟共建命运共同体研究","null","范祚军","广西社会科学院","null","广西","地方社会科学院","null","专著,研究报告,其他","null"
"东盟","23&ZD332","重大项目","区域国别学和国际问题研究","大变局加速演进背景下中国与东盟共建命运共同体研究","null","卢光盛","云南大学","null","云南","教育部非在京直属/地方高校","null","专著,研究报告","null"
"东盟","24BXW019","一般项目","新闻学与传播学","东盟国家社交媒体涉华舆情的形成机制及对策研究","null","陈静静","云南大学","null","云南","教育部非在京直属/地方高校","null","研究报告","null"
"东盟","24BTY014","一般项目","体育学","中国-东盟中华武术口述史料釆辑与跨文化认同研究","null","孟涛","首都体育学院","null","北京","教育部非在京直属/地方高校","null","专著,研究报告","null"
"东盟","24XGJ011","西部项目","区域国别学和国际问题研究","跨境保险提升中国-东盟经贸安全的机制及对策研究","null","王铭利","广西财经学院","null","广西","教育部非在京直属/地方高校","null","研究报告","null"
"东盟","24XGJ010","西部项目","区域国别学和国际问题研究","金融高水平开放背景下中国-东盟跨境资本流动风险共振效应及防范研究","null","赵瑞娟","广西师范大学","null","广西","教育部非在京直属/地方高校","null","研究报告","null"
"东盟","24XGJ008","西部项目","区域国别学和国际问题研究","全球安全倡议下中国—东盟推动南海安全架构的模式与路径研究","null","林勇新","中国南海研究院","null","海南","其他","null","论文集,研究报告","null"
"东盟","24XGJ007","西部项目","区域国别学和国际问题研究","RCEP全面生效后中国-东盟地理标志规则冲突及协调研究","null","李丽辉","昆明理工大学","null","云南","教育部非在京直属/地方高校","null","专著","null"
"东盟","24XGJ006","西部项目","区域国别学和国际问题研究","中国-东盟产业链合作的“隐性壁垒”及消弭策略研究","null","关勇军","广西科技大学","null","广西","教育部非在京直属/地方高校","null","论文集,研究报告","null"
"东盟","24XGL023","西部项目","管理学","面向东盟的边境旅游地多元异质行动者共建共治共享研究","null","黄毅","桂林理工大学","null","广西","教育部非在京直属/地方高校","null","研究报告,其他","null"
"东盟","24XMZ086","西部项目","民族学","文明互鉴视域下中国-东盟陆路边境口岸文化建设研究","null","李联廉","楚雄师范学院","null","云南","教育部非在京直属/地方高校","null","研究报告","null"
"东盟","24XJY048","西部项目","应用经济学","海南自贸港与中国—东盟境外经贸合作区联动发展研究","null","袁博","海南热带海洋学院","null","海南","教育部非在京直属/地方高校","null","研究报告","null"
"东盟","24XJY047","西部项目","应用经济学","大宗商品价格风险溢出对中国-东盟产业链安全的影响及应对策略研究","null","黄轲","南宁学院","null","广西","教育部非在京直属/地方高校","null","专著,研究报告","null"
"东盟","24XJY001","西部项目","应用经济学","基于西部陆海新通道的中国-东盟产业链供应链韧性提升路径研究","null","段艳平","广西财经学院","null","广西","教育部非在京直属/地方高校","null","研究报告","null"
"东盟","24BJL028","一般项目","理论经济学","韧性提升视角下中国与东盟产业链供应链合作模式优化研究","null","周英","中央民族大学","null","教育部","教育部在京直属高校","null","专著","null"
"东盟","24AJL011","重点项目","理论经济学","全球安全观视角下中国-东盟区域价值链解耦趋势与重构机制研究","null","文淑惠","昆明理工大学","null","云南","教育部非在京直属/地方高校","null","研究报告","null"
"东盟","24BGJ051","一般项目","区域国别学和国际问题研究","新的国际背景下中国—东盟区域产业链重构路径及策略研究","null","缪慧星","广西大学","null","广西","教育部非在京直属/地方高校","null","论文集,研究报告","null"
"东盟","24BSS041","一般项目","世界历史","中国-东盟经济合作史研究（1967—2023）","null","姚云贵","江西师范大学","null","江西","教育部非在京直属/地方高校","null","专著,研究报告","null"
"东盟","23XGL009","西部项目","管理学","中国—东盟公共安全跨域治理机制研究","2023-09-27","周俊","广西警察学院","null","null","null","null","null","null"
"东盟","23XXW012","西部项目","新闻学与传播学","中国—东盟稻作文化交流互鉴及其当代价值研究","2023-09-27","黄玉华","广西财经学院","null","null","null","null","null","null"
"东盟","23XGJ012","西部项目","国际问题研究","中美博弈背景下美国“印太战略”对中国—东盟关系的影响与应对研究","2023-09-27","刘稚","云南大学","null","null","null","null","null","null"
"东盟","23XGJ007","西部项目","国际问题研究","西方媒体对中国—东盟合作的负面叙事构建及应对策略研究","2023-09-27","张蕾","云南大学","null","null","null","null","null","null"
"东盟","23XFX026","西部项目","法学","中国—东盟跨境电商海外仓经营人责任研究","2023-09-27","陈思静","广西大学","null","null","null","null","null","null"
"东盟","23XZZ006","西部项目","政治学","中国—东盟职业资格互认协同机制研究","2023-09-27","吴凡","广西大学","null","null","null","null","null","null"
"东盟","22BGJ032","一般项目","国际问题研究","“一带一路”倡议对东盟国家基础设施建设能力提升的驱动机制与实现路径研究","null","许劲","四川外国语大学","null","重庆","教育部非在京直属/地方高校","null","null","null"
"东盟","22XGJ004","西部项目","国际问题研究","东盟的对冲策略与越南的角色研究","null","阳阳","广西民族大学","null","广西","教育部非在京直属/地方高校","null","null","null"
"东盟","22XGJ007","西部项目","国际问题研究","中国-东盟跨境公共卫生合作机制构建研究","null","李秀芳","昆明医科大学","null","云南","教育部非在京直属/地方高校","null","null","null"
"东盟","22BGJ023","一般项目","国际问题研究","高质量共建“一带一路”背景下深化中国—东盟数字合作机制研究","null","姜志达","中国国际问题研究院","null","机关","各级党政机关","null","null","null"
"东盟","22BYY067","一般项目","语言学","东盟国家对中国“和合”话语的认知和影响因素研究","null","马倩","昆明理工大学","null","云南","教育部非在京直属/地方高校","null","null","null"
"东盟","22CJY014","青年项目","应用经济学","数字经济驱动中国—东盟区域价值链重构的机制与路径研究","null","许露元","广西财经学院","null","广西","教育部非在京直属/地方高校","null","null","null"
"东盟","22CGJ023","青年项目","国际问题研究","数字转型下RCEP对中国-东盟跨境电商的影响及应对策略研究","null","何珊","广西财经学院","null","广西","教育部非在京直属/地方高校","null","null","null"
"东盟","22BYY155","一般项目","语言学","中文教育助推新时代中国东盟全面战略伙伴关系建设研究","null","姜兴山","福建师范大学","null","福建","教育部非在京直属/地方高校","null","null","null"
"东盟","22BXW094","一般项目","新闻学与传播学","出版视域下面向东盟国家的国际传播能力提升路径研究","null","张艺兵","广西师范大学","null","广西","教育部非在京直属/地方高校","null","null","null"
"东盟","22BGJ026","一般项目","国际问题研究","经济数字化视阈下泛东盟地区国际投资税收协定规则协同变革研究","null","霍军","广西财经学院","null","广西","教育部非在京直属/地方高校","null","null","null"
"东盟","22BXW100","一般项目","新闻学与传播学","提升西南边疆农村脱贫经验对东盟传播效能研究","null","张明","广西大学","null","广西","教育部非在京直属/地方高校","null","null","null"
"东盟","22BGJ079","一般项目","国际问题研究","东盟区域内移民与一体化进程的互动关系研究","null","廖春勇","广西民族大学","null","广西","教育部非在京直属/地方高校","null","null","null"
"东盟","22AZD106","重点项目","区域国别学和国际问题研究","“五个家园”维度下构建中国—东盟命运共同体研究","null","卢光盛","云南大学","null","云南","教育部非在京直属/地方高校","“五个家园”维度下构建中国-东盟命运共同体研究","研究报告","null"
"东盟","22CGJ015","青年项目","国际问题研究","中国推动中国—东盟价值链重构的路径与对策研究","null","卢潇潇","广西财经学院","null","广西","教育部非在京直属/地方高校","null","null","null"
"东盟","22CGJ036","青年项目","国际问题研究","中国-东盟跨境数据共享机制研究","null","陈晔婷","云南师范大学","null","云南","教育部非在京直属/地方高校","null","null","null"
"东盟","22XGJ010","西部项目","国际问题研究","东盟国家对中美战略竞争的认知与对外政策选择及其对我国的影响","null","赵姝岚","云南省社会科学院","null","云南","地方社会科学院","null","null","null"
"东盟","22CGJ044","青年项目","国际问题研究","共建“一带一路”背景下中国-东盟灾害管理合作机制深化研究","null","李垣萤","河南师范大学","null","河南","教育部非在京直属/地方高校","null","null","null"
"东盟","22AGJ014","重点项目","国际问题研究","“一带一路”倡议和不确定性冲击背景下中国与东盟合作机制深化研究","null","陈瑶雯","广西民族大学","null","广西","教育部非在京直属/地方高校","null","null","null"
"东盟","22BGJ048","一般项目","国际问题研究","数字技术创新对中国-东盟价值链贸易碳排放的影响研究","null","赵立斌","河北大学","null","河北","教育部非在京直属/地方高校","null","null","null"
"东盟","23CGJ023","青年项目","国际问题研究","中国与东盟低碳发展科技成果转移转化合作机制创新研究","2023-09-22","罗薇薇","云南大学","null","null","null","null","null","null"
"东盟","23CGJ018","青年项目","国际问题研究","中国—东盟外贸产业价值链重构及韧性提升策略研究","2023-09-22","陈辰","福州外语外贸学院","null","null","null","null","null","null"
"东盟","23BXW049","一般项目","新闻学与传播学","妈祖文化对深化中国—东盟合作的独特价值与传播创新研究","2023-09-22","张宁宁","莆田学院","null","null","null","null","null","null"
"东盟","23BGJ053","一般项目","国际问题研究","东盟国家海洋安全认知与政策选择及中国的对策研究","2023-09-22","许可","厦门大学","null","null","null","null","null","null"
"东盟","23BGJ040","一般项目","国际问题研究","中国对东盟绿色能源投资的邻避风险和应对策略研究","2023-09-22","熊彬","昆明理工大学","null","null","null","null","null","null"
"东盟","23BGJ027","一般项目","国际问题研究","产业链转移对中国—东盟区域价值链重构的影响及对策研究","2023-09-22","于李娜","中国海洋大学","null","null","null","null","null","null"
"东盟","23BJY017","一般项目","应用经济学","中国—东盟海洋经济合作多维壁垒解构及突破策略研究","2023-09-22","张建中","广西财经学院","null","null","null","null","null","null"
"东盟","21CGJ034","青年项目","国际问题研究","中国—东盟产业链合作的政治经济风险与化解路径研究","2021-09-24","张淼","厦门大学","null","福建","null","null","null","null"
"东盟","21CGJ031","青年项目","国际问题研究","中美博弈新形势下的东盟“中心地位”研究","2021-09-24","董贺","暨南大学","null","广东","null","null","null","null"
"东盟","21BXW099","一般项目","新闻学与传播学","中国—东盟陆地边境地区少数民族网络社群生态与中华民族共同体认同研究","2021-09-24","黄鸿业","百色学院","null","广西","null","null","null","null"
"东盟","21BGJ031","一般项目","国际问题研究","中国与东盟国家的民间组织合作参与共建“一带一路”研究","2021-09-24","王虎","厦门大学","null","福建","null","null","null","null"
"东盟","21BGJ019","一般项目","国际问题研究","基于发展-安全良性互动的中国-东盟非传统安全治理模式优化研究","2021-09-24","金新","西安交通大学","null","陕西","null","null","null","null"
"东盟","21BMZ100","一般项目","民族学","“一带一路”视域下中国东盟边境少数民族非物质文化遗产数据库建设研究","2021-09-24","彭莉","云南师范大学","null","云南","null","null","null","null"
"东盟","21BJY057","一般项目","应用经济","中国西南地区与东盟国家跨境供应链金融协同发展机制与路径研究","2021-09-24","李娟","广西财经学院","null","广西","null","null","null","null"
"东盟","21AJY004","重点项目","应用经济","RCEP框架下中国—东盟跨境产业链合作的共生效应及提升策略研究","2021-09-24","唐红祥","广西财经学院","null","广西","null","null","null","null"
"东盟","20FYYB035","后期资助项目","语言学","东盟国家语言教育政策国别研究","2020-10-14","刘泽海","吉首大学","null","湖南省","null","null","null","null"
"东盟","20&ZD146","重大项目","null","印太战略下“东盟中心地位”重构与中国—东盟共建“海上丝绸之路”研究","2020-12-04","罗圣荣","云南大学","null","云南","null","null","null","null"
"东盟","20&ZD145","重大项目","null","印太战略下“东盟中心地位”重构与中国—东盟共建“海上丝绸之路”研究","2020-12-04","翟崑","北京大学","null","教育部","null","null","null","null"
"东盟","20XXW007","西部项目","新闻学与传播学","一带一路背景下提升西南边疆主流媒体面向东盟的国际传播能力研究","2020-09-27","庄严","中共广西壮族自治区委员会党校","null","广西","null","null","null","null"
"东盟","20XXW005","西部项目","新闻学与传播学","“一带一路”背景下我国在东盟投资企业邻避风险的传播策略研究","2020-09-27","覃哲","广西大学","null","广西","null","null","null","null"
"东盟","20XJY020","西部项目","应用经济","数字经济挑战下中国与东盟国家税收征管合作机制的重构研究","2020-09-27","蒋励佳","广西财经学院","null","广西","null","null","null","null"
"东盟","20XGJ013","西部项目","国际问题研究","东盟国家对中美战略竞争的认知与政策选择研究","2020-09-27","顾强","广西大学","null","广西","null","null","null","null"
"东盟","20CXW012","青年项目","新闻学与传播学","东盟涉华舆情中的意见领袖研究","2020-09-27","李凯","广西大学","null","广西","null","null","null","null"
"东盟","20CSH001","青年项目","社会学","“一带一路”沿线东盟国家的社会治理模式比较研究","2020-09-27","黎相宜","中山大学","null","广东","null","null","null","null"
"东盟","20CGJ029","青年项目","国际问题研究","“印太战略”背景下“东盟中心地位”重构研究","2020-09-27","刘艳峰","中共江苏省委党校","null","江苏","null","null","null","null"
"东盟","20BXW057","一般项目","新闻学与传播学","基于语料库的东盟国家媒体“人类命运共同体”理念传播研究","2020-09-27","自正权","广西财经学院","null","广西","null","null","null","null"
"东盟","20BXW005","一般项目","新闻学与传播学","“建设性冲突”视域下东盟国家媒介话语中的中国文化想象研究","2020-09-27","吴明华","重庆大学","null","重庆","null","null","null","null"
"东盟","20BTY116","一般项目","体育学","中华民族传统体育在东盟的变迁与文化认同研究","2020-09-27","尹继林","北部湾大学","null","广西","null","null","null","null"
"东盟","20BJY244","一般项目","应用经济","人民币在东盟地区金融交易功能的影响因素及提升路径研究","2020-09-27","李小好","广西财经学院","null","广西","null","null","null","null"
"东盟","20BJL065","一般项目","理论经济学","海南自由贸易港建设对我国—东盟国家的贸易影响效应及其产业联动发展策略研究","2020-09-27","郝大江","海南师范大学","null","海南","教育部非在京直属/地方高校","海南自由贸易港建设对我国-东盟国家的贸易影响效应及其产业联动发展策略研究","研究报告","合格"
"东盟","20XXW007","西部项目","新闻学与传播学","“一带一路”背景下提升西南边疆主流媒体面向东盟的国际传播能力研究","null","庄严","中共广西壮族自治区委员会党校","null","广西","null","null","专著","null"
"东盟","20XXW005","西部项目","新闻学与传播学","“一带一路”背景下我国在东盟投资企业邻避风险的传播策略研究","null","覃哲","广西大学","null","广西","null","null","研究报告","null"
"东盟","20XGJ013","西部项目","国际问题研究","东盟国家对中美战略竞争的认知与政策选择研究","null","顾强","广西大学","null","广西","null","null","专著","null"
"东盟","20XJY020","西部项目","应用经济","数字经济挑战下中国与东盟国家税收征管合作机制的重构研究","null","蒋励佳","广西财经学院","null","广西","null","null","研究报告","null"
"东盟","14BFX137","一般项目","法学","打造升级版背景下中国—东盟自由贸易区物流合作发展法律保障研究","2014-06-11","曹平","广西壮族自治区社会科学界联合会","null","广西","其他","打造升级版背景下中国—东盟自贸区物流合作发展法律保障研究","研究报告","合格"
"东盟","15XYY008","西部项目","语言学","中国和东盟国家的国家语言能力对比研究","2015-06-16","王晋军","云南大学","null","云南","教育部非在京直属/地方高校","中国和东盟国家的国家语言能力对比研究","专著","合格"
"东盟","14BGJ047","一般项目","国际问题研究","中国—东盟自由贸易区的和平效应研究","2014-06-11","程永林","广东外语外贸大学","null","广东","教育部非在京直属/地方高校","国际贸易和平效应与21世纪海上丝绸之路问题系列研究论文","论文集","合格"
"东盟","14XGJ004","西部项目","国际问题研究","中国-东盟海上互联互通机制研究","2014-06-13","傅远佳","北部湾大学","null","广西","教育部非在京直属/地方高校","中国-东盟海上互联互通机制研究","专著","合格"
"东盟","14BGJ054","一般项目","国际问题研究","中国与东盟国家的交通和能源互联互通建设研究","2014-06-11","刘建文","广西壮族自治区社会科学院","null","广西","地方社会科学院","中国与东盟的交通和能源互联互通建设研究","专著","合格"
"东盟","15BXW075","null","null","“丝路精神”下中国国家形象在东盟国家的传播策略研究","null","罗幸","广西艺术学院","null","广西壮族自治区","教育部非在京直属/地方高校","“丝路精神”下中国国家形象在东盟的传播策略研究","研究报告,其他","无（免于鉴定）"
"东盟","14CGJ010","青年项目","国际问题研究","东盟国家对南海问题的主体间认知差异及政策反应研究","2014-06-11","顾强","广西大学","null","广西","教育部非在京直属/地方高校","东盟国家对南海问题的主体间认知差异及其政策反应研究","专著","合格"
"东盟","16CTY022","青年项目","体育学","中华民族传统体育的东盟推广与文化适应研究","2016-06-16","尹继林","北部湾大学","null","广西","教育部非在京直属/地方高校","（研究报告）《中华民族传统体育的东盟推广与文化适应研究》","研究报告","合格"
"东盟","16BFX207","null","null","国际法视角下中国与东盟国家磋商制定“南海行为准则”问题研究","null","王勇","华东政法大学","null","上海市","教育部非在京直属/地方高校","国际法视角下中国与东盟国家磋商制定《南海行为准则》问题研究","专著","良好"
"东盟","19BGL244","一般项目","管理学","中国—东盟应急物流走廊构建及跨境协同机制研究","2019-07-15","张立","重庆工商大学","null","重庆","高等院校、其他学校","null","null","null"
"东盟","19XGJ007","西部项目","国际问题研究","构建面向东盟的“一带一路”人文交流区域中心研究","2019-07-15","何颖","中共广西壮族自治区委员会党校","null","广西","各级党校","null","null","null"
"东盟","19BXW076","一般项目","新闻学与传播学","“一带一路”背景下中国在东盟地区主流媒体中的国家形象研究","2019-07-15","李凤萍","云南大学","211高校","云南","高等院校、其他学校","null","null","null"
"东盟","19CGJ009","青年项目","区域国别学和国际问题研究","大国战略竞争下东盟地区安全治理机制变迁及中国对策研究","2019-07-15","颜欣","武汉工程大学","null","湖北","教育部非在京直属/地方高校","大国战略竞争下东盟地区安全治理机制变迁及中国对策研究","专著","合格"
"东盟","19CGJ010","青年项目","国际问题研究","东盟相关国家媒体在南海问题报道中对中国国家形象的建构研究","2019-07-15","马雪","三亚学院","null","海南","高等院校、其他学校","null","null","null"
"东盟","19XYY003","西部项目","语言学","中国- 东盟语境下西南跨境民族外语基础教育多语种生态研究","2019-07-15","邓东元","昆明理工大学","null","云南","高等院校、其他学校","null","null","null"
"东盟","19BGJ004","一般项目","区域国别学和国际问题研究","海洋命运共同体视域下的中国-东盟海洋合作研究","2019-07-15","邵建平","红河学院","null","云南","教育部非在京直属/地方高校","海洋命运共同体视域下的中国—东盟海洋合作研究","研究报告","合格"
"东盟","19XGJ009","西部项目","国际问题研究","中国-东盟东部增长区升级合作的动力机制与对策研究","2019-07-15","刘锋","海南师范大学","null","海南","高等院校、其他学校","null","null","null"
"东盟","19XGJ005","西部项目","区域国别学和国际问题研究","“一带一路”背景下中国对东盟国家的教育外交战略研究","2019-07-15","方宝","广西中医药大学","null","广西","教育部非在京直属/地方高校","1.“一带一路”背景下中国对东盟国家的教育外交战略研究报告； 2.学生跨境流动模式的教育外交研究论文集","论文集,研究报告","合格"
"东盟","19CYY012","青年项目","语言学","外宣翻译叙事化助建中国在东盟形象研究","2019-07-15","阳琼","广西民族师范学院","null","广西","高等院校、其他学校","null","null","null"
"东盟","19BFX088","一般项目","法学","中国—东盟跨境电信网络诈骗犯罪案件的刑事司法协助问题研究","2019-07-15","伍光红","广西民族大学","null","广西","高等院校、其他学校","null","null","null"
"东盟","19XJL007","西部项目","理论经济学","“一带一路”背景下中国对东盟直接投资的溢出效应及效率提升研究","2019-07-15","黄立群","广西大学","211高校","广西","教育部非在京直属/地方高校","“一带一路”背景下中国对东盟直接投资的溢出效应及效率提升研究","专著","合格"
"东盟","19BXW075","一般项目","新闻学与传播学","“一带一路”背景下东盟国家华侨华人谱牒跨文化传播研究","2019-07-15","邢永川","广西大学","211高校","广西","高等院校、其他学校","null","null","null"
"东盟","19BJY185","一般项目","应用经济","中国对东盟投资的质量评价与安全维护研究","2019-07-15","宋泽楠","广西财经学院","null","广西","高等院校、其他学校","null","null","null"
"东盟","19BXW078","一般项目","新闻学与传播学","东盟各国传播“一带一路”差异化研究及启示研究","2019-07-15","许燕","复旦大学","985高校、211高校","上海","高等院校、其他学校","null","null","null"
"东盟","16BFX207","null","null","国际法视角下中国与东盟国家磋商制定“南海行为准则”问题研究","null","王勇","华东政法大学","null","上海市","教育部非在京直属/地方高校","国际法视角下中国与东盟国家磋商制定《南海行为准则》问题研究","研究报告","良好"
"东盟","15XGJ005","null","null","“一带一路”背景下中国对东盟投资的发展战略与风险防范研究","null","宋泽楠","广西财经学院","null","广西壮族自治区","教育部非在京直属/地方高校","1.“一带一路”背景下中国对东盟投资的发展战略及风险防范研究","研究报告","合格"
"东盟","13BFX150","null","null","中国与东盟国家刑事司法协助路径探究","null","贾凌","昆明理工大学","null","云南省","教育部非在京直属/地方高校","1.中国与东盟国家刑事司法协助路径探究","研究报告","合格"
"东盟","12XGJ003","null","null","中国与东盟国家财政政策协调研究","null","赵仁平","云南财经大学","null","云南省","教育部非在京直属/地方高校","1.中国与东盟国家财政政策协调研究","专著","良好"
"东盟","12BZX098","null","null","中国—东盟博览会的文化影响力研究","null","李红波","广西大学","null","广西壮族自治区","教育部非在京直属/地方高校","1.中国-东盟博览会的文化影响力研究","研究报告","合格"
"东盟","12BXW032","null","null","中国——东盟传媒合作的现状、问题与对策研究","null","李庆林","广西大学","null","广西壮族自治区","教育部非在京直属/地方高校","1.中国-东盟传媒合作的现状、问题与对策研究","研究报告","合格"
"东盟","16BGJ049","null","null","东盟非南海主权声索国对南海争端的态度、反应及我国的对策研究","null","邵建平","红河学院","null","云南省","高等院校、其他学校","1.东盟非南海主权声索国对南海争端的态度、反应及我国的对策研究","研究报告","良好"
"东盟","13BGJ023","null","null","中国东盟关系数据库研究及建设","null","林梅","厦门大学","null","福建省","高等院校、其他学校","1.中国东盟关系数据库","电脑软件","合格"
"东盟","18CGJ020","青年项目","区域国别学和国际问题研究","东盟认同建构对我国新时代外交的影响及其对策研究","2018-06-21","刘军","贵州师范大学","null","贵州","教育部非在京直属/地方高校","东盟认同建构对我国新时代外交的影响及其对策研究","专著","合格"
"东盟","18XTQ002","西部项目","图书馆·情报与文献学","“一带一路”中国—东盟传统医药文献资源战略保障体系研究","2018-06-21","黄刚","广西中医药大学","null","广西","教育部非在京直属/地方高校","1.中国—东盟传统医药文献信息资源战略保障体系研究； 2.中国—东盟传统医药文献信息资源战略保障体系研究","专著,论文集","合格"
"东盟","18XMZ053","西部项目","民族学","中国－东盟命运共同体视域下中越边境乡村“共建共治共享”治理机制研究","2018-06-21","黄小芬","广西民族师范学院","null","广西","高等院校、其他学校","null","null","null"
"东盟","18XGJ019","西部项目","区域国别学和国际问题研究","“21世纪海上丝绸之路”背景下的中国东盟海洋安全合作策略研究","2018-06-21","张晶","海南大学","211高校","海南","教育部非在京直属/地方高校","“21世纪海上丝绸之路”背景下的中国东盟海洋安全合作策略研究","专著","合格"
"东盟","18BZZ046","一般项目","政治学","中国与东盟反恐合作治理机制研究","2018-06-20","佘硕","华中科技大学","985高校211高校","湖北","教育部非在京直属/地方高校","1.中国与东盟反恐合作治理机制研究系列报告； 2.中国与东盟反恐合作治理机制研究论文集","研究报告","合格"
"东盟","18BXW070","一般项目","新闻学与传播学","战略传播在构建中国—东盟命运共同体中的作用及路径研究","2018-06-21","王辉","广西大学","211高校","广西","教育部非在京直属/地方高校","1.《战略传播在构建中国—东盟命运共同体中的作用及路径研究》结题报告； 2.《战略传播在构建中国—东盟命运共同体中的作用及路径研究》论文集","研究报告,论文集","合格"
"东盟","18BXW026","一般项目","新闻学与传播学","东盟国家对“一带一路”倡议的媒介话语研究","2018-06-20","谢卓华","广西财经学院","null","广西","教育部非在京直属/地方高校","《东盟国家对“一带一路”倡议的媒介话语研究》","研究报告","优秀"
"东盟","18BJY077","一般项目","应用经济学","中国面向东盟海洋经济发展合作战略与风险防范研究","2018-06-21","朱宇兵","广西财经学院","null","广西","教育部非在京直属/地方高校","中国面向东盟海洋经济发展合作战略与风险防范研究","研究报告","合格"
