"keyword","pronums","protype","subtype","proname","protime","leaders","workloc","orgtype","provloc","systloc","result","resulttype","resultlevel"
"东盟","18BGJ046","一般项目","国际问题研究","东盟国家边疆冲突管理研究","2018-06-20","曾晓祥","华中师范大学","211高校","湖北","教育部非在京直属/地方高校","边疆与边界——东盟国家冲突管理研究","专著","良好"
"东盟","12BSS034","null","null","冷战视野下的区域发展——印（尼）马对抗与东盟建立（1963—1967）","null","张小欣","暨南大学华侨华人研究院","211","广东","高等院校、其它学校","冷战视野下的区域发展——印（尼）马对抗与东盟建立（1963-1967）","专著","良好"
"东盟","11XGJ011","null","null","东盟主要成员国海洋战略研究","null","雷小华","广西社会科学院","null","广西","省、市社会科学院","东盟主要成员国海洋战略研究","研报","合格"
"东盟","13BJL051","null","null","基于南海战略资源安全的中国与东盟海洋国经贸合作的模式与政策研究","null","陈秀莲","广西财经学院","null","广西","高等院校、其他学校","基于南海战略资源安全的中国与东盟海洋国经贸合作的模式与政策研究","论文集、研报","良好"
"东盟","10CGJ017","null","null","中国-东盟自由贸易区中的产业集聚与区域协调发展研究","null","余振","武汉大学经济与管理学院","985大学、211大学","湖北","高等院校","1.中国—东盟自贸区问题研究系列论文；2.中国—东盟自贸区中的产业集聚与区域协调发展问题研究报告","论文集研报","良好"
"东盟","17AJL012","重点项目","理论经济学","“一带一路”中我国面向东盟的地缘经济开放战略优化研究","2017-07-03","黎鹏","广西大学","211高校","广西","教育部非在京直属/地方高校","“一带一路”中我国面向东盟的地缘经济开放战略优化研究","专著","良好"
"东盟","17BFX149","一般项目","法学","“一带一路”背景下我国与东盟国家间劳动力流动法律制度研究","2017-07-03","李琴","中南林业科技大学","null","湖南","教育部非在京直属/地方高校","“一带一路”背景下中国与东盟国家间劳动力流动法律制度研究","专著","合格"
"东盟","17BGJ024","一般项目","国际问题研究","中国—东盟服务贸易壁垒研究","2017-07-03","王娟","广西大学","211高校","广西","教育部非在京直属/地方高校","中国—东盟国家服务贸易壁垒研究","研究报告","合格"
"东盟","17BGJ031","一般项目","国际问题研究","东盟对南海问题的话语演变及我国的对策研究","2017-07-03","黄里云","广西大学","211高校","广西","教育部非在京直属/地方高校","东盟对南海问题的话语演变及我国的对策研究","研究报告","合格"
"东盟","17BMZ125","一般项目","民族学","中国—东盟命运共同体战略下构建中越跨界民族互利共赢的模式与机制研究","2017-07-03","韦福安","广西民族师范学院","null","广西","教育部非在京直属/地方高校","中国—东盟命运共同体战略下构建中越跨界民族互利共赢的模式与机制研究","研究报告","合格"
"东盟","17XFX008","西部项目","法学","“一带一路”倡议下中国与东盟国家相互投资法律机制研究","2017-06-30","孟雁","中共广西壮族自治区委员会党校","null","广西","地方党校","“一带一路”倡议下中国与东盟 国家互相投资法律机制研究","研究报告","合格"
"东盟","17XGJ002","西部项目","国际问题研究","“海上丝绸之路”背景下中国与东盟蔗糖产业互补性与合作机制构建研究","2017-06-30","秀英","广西师范大学","null","广西","教育部非在京直属/地方高校","《“海上丝绸之路”背景下中国与东盟蔗糖产业互补性与合作机制构建研究》","专著","合格"
"东盟","17XGJ003","西部项目","国际问题研究","中国-东盟合作开发南海区域海洋制度研究","2017-06-30","王玫黎","西南政法大学","null","重庆","教育部非在京直属/地方高校","中国-东盟合作合作开发区域海洋制度研究","研究报告","null"
"东盟","17XYY027","西部项目","语言学","“一带一路”沿线东盟国家语言政策与规划研究","2017-06-30","王烈琴","宝鸡文理学院","null","陕西","教育部非在京直属/地方高校","‘一带一路’沿线东盟国家语言政策及语言规划研究","专著","合格"
"东盟","17CGJ015","青年项目","国际问题研究","“一带一路”背景下推进中国—东盟命运共同体建设研究","2017-07-03","刘盈","红河学院","null","云南","教育部非在京直属/地方高校","“一带一路”背景下推进中国—东盟命运共同体建设研究","研究报告","null"
"东盟","17CTQ045","青年项目","图书馆、情报与文献学","东盟涉华舆情的观点挖掘及信息聚合研究","2017-07-03","王连喜","广东外语外贸大学","null","广东","教育部非在京直属/地方高校","1.东盟涉华舆情的观点挖掘及其信息聚合研究； 2.鹰眼看中国舆情分析系统","论文集","合格"
"东盟","17CXW005","青年项目","新闻学与传播学","“一带一路”背景下中国网络游戏在东盟的跨文化传播研究","2017-07-03","薛强","广西大学","211高校","广西","教育部非在京直属/地方高校","“一带一路”背景下中国网络游戏在东盟的跨文化传播研究（研究报告）","研究报告","合格"
"东盟","12BTY019","一般项目","体育学","中国-东盟民族体育文化差异与融合发展研究	","2012-05-14","李乃琼","钦州学院","null","广西","高等院校、其他学校","中国—东盟民族体育文化差异与融合发展研究","研究报告","良好"
"东盟","11BGL098","null","null","中国—东盟自由贸易区与广西多区域合作物流物联网服务体系建设研究","null","林兴志","广西经济管理干部学院","null","广西","高等院校、其他学校","中国—东盟自由贸易区与广西多区域合作物流物联网服务体系建设研究","研究报告","合格"
"东盟","12BTY019","null","null","中国—东盟民族体育文化差异与融合发展研究","null","李乃琼","钦州学院","null","广西","高等院校、其他学院","中国—东盟民族体育文化差异与融合发展研究","研究报告","良好"
"东盟","16CZJ013","青年项目","宗教学","东南亚华人基督教社团的发展转型及对新时期中国—东盟公共外交的影响探究","2016-06-16","张鹏","中央财经大学","非985","教育部","教育部在京直属高校","东南亚华人基督宗教社团与中国-东盟公共外交: 历史演进、系统建构与网络互动","专著","null"
"东盟","16CXW024","青年项目","新闻学与传播学","“一带一路”背景下中国在东盟地区的国家话语权建构和战略传播研究","2016-06-16","罗奕","广西艺术学院","非985","广西","教育部非在京直属/地方高校","一带一路背景下中国在东盟地区国际话语权建构研究报告","研究报告","合格"
"东盟","16CTY022","青年项目","体育学","中华民族传统体育的东盟推广与文化适应研究","2016-06-16","尹继林","北部湾大学","非985","广西","教育部非在京直属/地方高校","（研究报告）《中华民族传统体育的东盟推广与文化适应研究》","研究报告","null"
"东盟","16CMZ039","青年项目","民族学","中国—东盟陆路边境地区构建“口岸文化”研究","2016-06-16","黄健毅","广西民族师范学院","非985","广西","教育部非在京直属/地方高校","中国-东盟陆路边境地区构建“口岸文化”研究论文集","论文集","null"
"东盟","16CKS013","青年项目","马列·科社","当代中国政治话语在东盟国家的传播与认同研究","2016-06-16","钟慧容","广西师范大学","非985","广西","教育部非在京直属/地方高校","当代中国政治话语在东盟国家的传播与认同研究","研究报告","合格"
"东盟","16XGL014","西部项目","管理学","边民互市贸易政策背景下促进中国—东盟跨境电商发展的体制机制研究","2016-06-16","李隽波","桂林理工大学","非985","广西","教育部非在京直属/地方高校","1.专著-边民互市贸易政策背景下促进中国-东盟跨境电商发展的体制机制研究； 2.论文集-边民互市贸易政策背景下促进中国-东盟跨境电商发展的体制机制研究","专著","合格"
"东盟","16BZZ091","一般项目","政治学","中国—东盟气候合作政策研究","2016-06-16","黄栋","华中科技大学","985","湖北","教育部非在京直属/地方高校","1.《中国-东盟气候合作政策研究》； 2.《中国-东盟气候合作政策研究》","研究报告","合格"
"东盟","16BXW061","一般项目","新闻学与传播学","“一带一路”背景下中国对东盟地区的国家形象传播战略研究","2016-06-16","吴献举","广东财经大学","非985","广东","教育部非在京直属/地方高校","“一带一路”背景下中国对东盟地区的国家形象传播战略研究","专著","合格"
"东盟","16BTY106","一般项目","体育学","社会文化共同体背景下东盟龙狮运动融合发展路径研究","2016-06-16","张智","广西师范大学","非985","广西","教育部非在京直属/地方高校","社会文化共同体背景下东盟龙狮运动融合发展路径研究","研究报告","合格"
"东盟","16BTQ023","一般项目","图书馆、情报与文献学","“一带一路”战略的东盟信息资源支撑及开发策略研究","2016-06-16","苏瑞竹","广西民族大学","非985","广西","教育部非在京直属/地方高校","东盟信息资源支撑及开发策略研究","专著","良好"
"东盟","16BKS095","一般项目","马列·科社","提升中国对东盟意识形态影响力研究","2016-06-16","罗家锋","南宁师范大学","非985","广西","教育部非在京直属/地方高校","提升中国对东盟意识形态影响力研究","专著","合格"
"东盟","16BGJ049","一般项目","国际问题研究","东盟非南海主权声索国对南海争端的态度、反应及我国的对策研究","2016-06-30","邵建平","红河学院","非985","云南","高等院校、其他学校","null","null","null"
"东盟","16BFX207","一般项目","法学","国际法视角下中国与东盟国家磋商制定“南海行为准则”问题研究","2016-06-30","王勇","华东政法大学","非985","上海","高等院校、其他学校","null","null","null"
"东盟","16AJY019","重点项目","应用经济","跨太平洋伙伴关系协定对中国—东盟自由贸易区的影响测度及我国应对策略研究","2016-06-16","张建中","广西财经学院","非985","广西","教育部非在京直属/地方高校","TPP演变对中国-东盟自由贸易区的影响测度及我国应对策略研究","专著","null"
"东盟","16AGJ008","重点项目","国际问题研究","中国—美国—东盟三边关系互动视阈下南海问题的疏解路径与管控方略研究","2016-06-16","王传剑","天津师范大学","非985","天津","教育部非在京直属/地方高校","中国—美国—东盟三边关系互动视阈下南海问题的疏解路径与管控方略研究","专著","合格"
"东盟","11XFX023","null","null","中国—东盟能源安全合作法律问题研究","null","谭民","昆明理工大学法学院","null","云南","高等学校、其它学校","中国—东盟能源安全合作法律问题研究","专著","良好"
"东盟","09BGJ016","null","null","中国——东盟货币合作中的人民币区域化研究","null","王智勇","云南财经大学金融学院","null","云南","高等院校","中国——东盟货币合作中的人民币区域化研究","研究报告","合格"
"东盟","12XGJ002","西部项目","国际问题研究","中国-东盟关系中政治与经济互动机制研究","2012-05-25","梁颖","广西大学中国-东盟研究院","211大学","广西","高等院校、其他学校","null","null","null"
"东盟","15XYY008","西部项目","语言学","中国和东盟国家的国家语言能力对比研究","2015-06-16","王晋军","云南大学","211大学","云南","教育部非在京直属/地方高校","中国和东盟国家的国家语言能力对比研究","专著","null"
"东盟","15XXW004","西部项目","新闻学与传播学","中国东盟一体化进程中边境城市品牌传播研究","2015-06-16","李庆春","广西民族师范学院","非211大学、非985大学","广西","教育部非在京直属/地方高校","中国东盟一体化进程中边境城市品牌传播研究","研究报告","null"
"东盟","15XJL012","西部项目","理论经济","“海上丝绸之路”下中国—东盟经济共同体模式、机制及对策研究","2015-06-16","郑铁桥","广西财经学院","非211大学、非985大学","广西","教育部非在京直属/地方高校","“海上丝绸之路”下中国-东盟经济共同体模式、机制及对策研究","专著","null"
"东盟","15XGL012","西部项目","管理学","构建中国-东盟南北丝绸之路旅游带研究","2015-06-16","陈红升","广西壮族自治区社会科学院","null","广西","地方社会科学院","构建中国—东盟南北丝绸之路旅游带研究","研究报告","null"
"东盟","15XGJ005","西部项目","国际问题研究","“一带一路”背景下中国对东盟投资的发展战略与风险防范研究","2015-06-16","宋泽楠","广西财经学院","非211大学、非985大学","广西","高等院校、其他学校","null","null","null"
"东盟","15BXW075","一般项目","新闻学与传播学","“丝路精神”下中国国家形象在东盟国家的传播策略研究","2015-06-16","罗幸","广西艺术学院","非211大学、非985大学","广西","高等院校、其他学校","null","null","null"
"东盟","15BGJ014","一般项目","国际问题研究","21世纪海上丝绸之路建设背景下中国-东盟公共外交视域人文交流研究","2015-06-16","张斌","广西自治区委党校","null","广西","各级党校","null","null","null"
"东盟","15AJY015","重点项目","应用经济","中国—东盟旅游与贸易互动关系研究","2015-06-16","程成","广西大学","211大学","广西","教育部非在京直属/地方高校","中国—东盟旅游与贸易互动关系研究（专著）","专著","null"
"东盟","14XGJ004","西部项目","国际问题研究","中国-东盟海上互联互通机制研究","2014-06-13","傅远佳","北部湾大学","非985非211","广西","教育部非在京直属/地方高校","中国-东盟海上互联互通机制研究","专著","null"
"东盟","14XGJ002","西部项目","国际问题研究","“一带一路”战略下推进中国-东盟互联互通对策研究","2014-06-13","罗圣荣","云南大学","211非985","云南","教育部非在京直属/地方高校","“一带一路”倡议下推进中国—东盟 互联互通对策研究","研究报告","null"
"东盟","14XJL010","西部项目","理论经济","面向中国-东盟市场一体化的沿海高铁经济圈产业融合战略研究","2014-06-15","廖东声","广西民族大学","非985非211","广西","高等院校、其他学校","null","null","null"
"东盟","14BZX090","一般项目","哲学","中国—东盟那文化交往范式研究","2014-06-11","翟鹏玉","广西民族大学","非985非211","广西","教育部非在京直属/地方高校","中国东盟那文化交往范式研究","专著","null"
"东盟","14XJY016","西部项目","应用经济","中国-东盟自由贸易区交通物联网互联互通服务体系建设研究","2014-06-15","潘翔","广西经济管理干部学院","非985非211","广西","高等院校、其他学校","null","null","null"
"东盟","14CGJ010","青年项目","国际问题研究","东盟国家对南海问题的主体间认知差异及政策反应研究","2014-06-11","顾强","广西大学","211非985","广西","教育部非在京直属/地方高校","东盟国家对南海问题的主体间认知差异及其政策反应研究","专著","null"
"东盟","14XGJ005","西部项目","国际问题研究","中国与东盟的互联互通建设研究","2014-06-13","李立民","广西大学","211非985","广西","教育部非在京直属/地方高校"," 中国与东盟的互联互通建设研究报告","研究报告","null"
"东盟","14CJL022","青年项目","理论经济","沿边金融综合改革试验区下构建中国—东盟泛人民币区的理论及策略研究","2014-06-15","李智","广西大学","211非985","广西","高等院校、其他学校","null","null","null"
"东盟","14BKS063","一般项目","马列·科社","中国—东盟自由贸易区背景下增强国家文化软实力的路径研究","2014-06-11","梁儒谦","广西财经学院","非985非211","广西","教育部非在京直属/地方高校","研究报告","研究报告","null"
"东盟","14BGJ047","一般项目","国际问题研究","中国—东盟自由贸易区的和平效应研究","2014-06-11","程永林","广东外语外贸大学","非985非211","广东","教育部非在京直属/地方高校","国际贸易和平效应与21世纪海上丝绸之路问题系列研究论文","论文集","null"
"东盟","14BGJ054","一般项目","国际问题研究","中国与东盟国家的交通和能源互联互通建设研究","2014-06-11","刘建文","广西壮族自治区社会科学院","null","广西","地方社会科学院","中国与东盟的交通和能源互联互通建设研究","专著","null"
"东盟","14BFX137","一般项目","法学","打造升级版背景下中国—东盟自由贸易区物流合作发展法律保障研究","2014-06-11","曹平","广西壮族自治区社会科学界联合会","null","广西","其他","打造升级版背景下中国—东盟自贸区物流合作发展法律保障研究","研究报告","null"
"东盟","13BGJ023","一般项目","国际问题研究","中国东盟关系数据库研究及建设","2013-06-10","林梅","厦门大学","211大学、985大学","福建","高等院校","null","null","null"
"东盟","13XGJ010","西部项目","国际问题研究","广西与东盟邻国同俗文化研究","2013-06-10","陈家友","玉林师范学院","null","广西","高等院校","null","null","null"
"东盟","13BJL051","一般项目","理论经济","基于南海战略资源安全的中国与东盟海洋国经贸合作的模式与政策研究","2013-06-10","陈秀莲","广西财经学院","null","广西","高等院校","null","null","null"
"东盟","13BFX150","一般项目","法学","中国与东盟国家刑事司法协助路径探究","2013-06-10","贾凌","昆明理工大学","null","云南","高等院校","null","null","null"
"东盟","null","青年项目","教育学","中国—东盟高等教育区域性合作研究","2011-07-22","李枭鹰","广西民族大学","null","广西南宁","高等院校","null","null","null"
"东盟","98BGJ007","一般项目","国际问题研究","走向21世纪的东盟及其与中国的关系","1998-05-01","贺圣达","云南省社会科学院东南亚研究所","null","云南","省、市社会科学院","走向21世纪的东盟及其与中国的关系（总报告之一-之七）\n世纪之交的东盟与中国","null","null"
"东盟","97BGJ009","一般项目","国际问题研究","东盟的发展趋势及其对亚太地区的影响","1997-04-15","王士录","云南省社会科学院东南亚研究所","null","云南","省、市社会科学院","东盟的发展趋势及其对亚太地区的影响与我国的对策","null","null"
"东盟","94BGJ001","一般项目","国际问题研究","东盟发展趋势及其在亚太的地位","1994-07-01","陆建人","中国社会科学院亚洲太平洋研究所","null","社科院","中国社会科学院","东盟的今天与明天--东盟的发展趋势及其在亚太的地位","null","null"
"东盟","93CKS008","青年项目","马列·科社","东盟的人权观研究","1993-05-27","罗艳华","北京大学国际关系研究所","985大学、211大学","教育部","高等院校、其他学校","东方人看人权","null","null"
"东盟","93CGJ005","青年项目","国际问题研究","东盟自由贸易区评议及我国的对策","1993-05-27","庄礼伟","暨南大学东南亚研究所","211大学","广东","高等院校、其他学校","东盟自由贸易区评议及我国的对策","null","null"
"东盟","92BZZ009","一般项目","政治学","东盟多国政治制度比较研究","1992-10-25","林伍光","厦门大学南洋研究所","985大学、211大学","福建","高等院校、其他学校","东盟多国政治制度比较研究","null","null"
"东盟","92BZZ008","一般项目","政治学","东盟国家政治发展模式比较研究","1992-10-25","张志荣","中国社会科学院政治学研究所","null","社科院","中国社会科学院","null","null","null"
"东盟","92BXW003","一般项目","新闻学与传播学","东盟国家新闻事业历史和现状","1992-10-25","潘玉鹏","复旦大学新闻学院","985大学、211大学","上海","高等院校、其他学校","东盟国家新闻事业历史和现状","null","null"
"东盟","92BGJ011","一般项目","国际问题研究","东盟华人在亚太经济发展崛起中的作用","1992-10-25","陈觉万","华侨大学","null","福建","高等院校、其他学校","东盟华人在亚太经济发展崛起中的作用","null","null"
"东盟","12XGJ003","西部项目","国际问题研究","中国与东盟国家财政政策协调研究","2012-05-25","赵仁平","云南财经大学财政与经济学院","null","云南","高等院校、其他学校","null","null","null"
"东盟","12XGJ002","西部项目","国际问题研究","中国-东盟关系中政治与经济互动机制研究","2012-05-25","梁颖","广西大学中国-东盟研究院","211大学","广西","高等院校、其他学校","中国——东盟关系中政治与经济互动机制研究","专著","良好"
"东盟","12BZX098","一般项目","哲学","中国-东盟博览会的文化影响力研究	","2012-05-14","李红波","广西大学公共管理学院","211大学","广西","高等院校、其他学校","null","null","null"
"东盟","12BXW032","一般项目","新闻学与传播学","中国-东盟传媒合作的现状、问题与对策研究	","2012-05-14","李庆林","广西大学新闻传播学院","211大学","广西","高等院校、其他学校","null","null","null"
"东盟","12BTY019","一般项目","体育学","中国-东盟民族体育文化差异与融合发展研究	","2012-05-14","李乃琼","钦州学院","null","广西","高等院校、其他学校","null","null","null"
"东盟","12BSS034","一般项目","世界历史","冷战视野下的区域发展--印（尼）马对抗与东盟建立（1963-1967）	","2012-05-14","张小欣","暨南大学华侨华人研究院","211大学","广东","高等院校、其他学校","null","null","null"
"东盟","12BJL058","一般项目","理论经济","中国-东盟跨境贸易人民币结算中的货币竞争问题研究	","2012-05-14","潘永","广西大学商学院","211大学","广西","高等院校、其他学校","null","null","null"
"东盟","12BGL038","一般项目","管理学","中国-东盟自由贸易区环境下会计准则趋同与发展研究	","2012-05-14","刘卫","广西财经学院","null","广西","高等院校、其他学校","中国—东盟自由贸易区环境下会计准则趋同与发展研究","论文研报","合格"
"东盟","11XMZ073","西部项目","民族问题研究","中国-东盟自由贸易区带动下的西部民族地区城镇化布局研究","2011-07-01","曾鹏","桂林理工大学","null","广西","高等院校、其他学校","""中国-东盟自由贸易区带动下的西部民族地区城镇化布局研究——以广西和云南比较为例 中国区域城镇化布局比较研究""","论文集、研究报告","合格"
"东盟","11XGJ011","西部项目","国际问题研究","东盟主要成员国海洋战略研究","2011-07-01","雷小华","广西社会科学院","null","广西","省、市社会科学院","null","null","null"
"东盟","11XFX023","西部项目","法学","中国-东盟能源安全合作法律问题研究","2011-07-01","谭民","昆明理工大学法学院","null","云南","高等院校、其他学校","null","null","null"
"东盟","11BXW030","一般项目","新闻学与传播学","提升中国西南民族地区对东盟的传播能力研究","2011-07-01","徐一林","广西财经学院","null","广西","高等院校、其他学校","提升中国西南民族地区对东盟的传播能力研究","研报","合格"
"东盟","11BGL098","一般项目","管理学","中国-东盟自由贸易区与广西多区域合作物流物联网服务体系建设研究","2011-07-01","林兴志","广西经济管理干部学院","null","广西","高等院校、其他学校","中国—东盟自由贸易区与广西多区域合作物流物联网服务体系建设研究","研究报告","合格"
"东盟","10XJY035","西部项目","应用经济","新形势下中国-东盟区域经济合作研究","2010-07-01","张建中","广西财经学院","null","广西","高等院校、其他学校","null","null","null"
"东盟","10CGJ017","青年项目","国际问题研究","中国-东盟自由贸易区中的产业集聚与区域协调发展研究","2010-06-17","余振","武汉大学经济与管理学院","985大学、211大学","湖北","高等院校、其他学校","null","null","null"
"东盟","10BMZ057","一般项目","民族问题研究","中国-东盟自由贸易区与广西边境贸易发展战略选择研究","2010-06-17","向秋华","广西经济管理干部学院","null","广西","高等院校、其他学校","null","null","null"
"东盟","09BYY016","一般项目","语言学","和平繁荣视野下中国和东盟国家外语政策的对比研究","2009-06-04","王晋军","云南大学外语学院","211大学","云南","高等院校、其他学校","中国和东盟国家外语政策对比研究","专著、论文集","合格"
"东盟","09BGJ016","一般项目","国际问题研究","中国-东盟货币合作中的人民币区域化研究","2009-06-04","王智勇","云南财经大学金融学院","null","云南","高等院校、其他学校","null","null","null"
"东盟","08XGJ002","西部项目","国际问题研究","《东盟宪章》、《东盟经济共同体蓝图》等文件生效后的泛北部湾教育输出","2008-07-04","唐晓萍","广西教育学院","null","广西","高等院校、其他学校","《东盟宪章》、《东盟经济共同体蓝图》等文件生效后的泛北部湾教育输出","论文（集）","良好"
"东盟","08XGJ001","西部项目","国际问题研究","《东盟宪章》、《东盟经济共同体蓝图》等文件生效后的中国—东盟合作关系研究","2008-07-04","范祚军","广西大学商学院","211大学","广西","高等院校、其他学校","《东盟宪章》、《东盟经济共同体蓝图》等文件生效后的中国-东盟合作关系研究","专著","合格"
"东盟","08CMZ013","青年项目","民族问题研究","“中国-东盟自由贸易区”背景下提高西南边疆民族地区开放型经济水平研究","2008-06-04","胡超","广西民族大学","null","广西","高等院校、其他学校","“中国-东盟自由贸易区”背景下提高西南边疆民族地区开放型经济水平研究","研究报告","合格"
"东盟","07CGJ009","青年项目","国际问题研究","中国-东盟自由贸易区对我国区域农业和农村发展的影响--以广西自治区为例","2007-06-04","翟雪玲","农业部农村经济研究中心","null","党校","各级党政机关","中国-东盟自由贸易区发展对广西农业生产及农民收入影响研究--以龙眼、荔枝产业为例","研究报告","合格"
"东盟","07CGJ008","青年项目","国际问题研究","立宪主义与东盟一体化相关性研究","2007-06-04","赵银亮","上海师范大学法政学院","null","上海","高等院校、其他学校","立宪主义与地区一体化研究：东南亚民主转型的政治经济学","专著","合格"
"东盟","07BJY064","一般项目","应用经济","中国（云南）--东盟电力走廊建设和电力产业合作研究","2007-06-04","聂元飞","云南省人民政府发展研究中心","null","云南","各级党政机关","中国（云南）--东盟电力走廊建设和电力产业合作研究","研究报告","良好"
"东盟","07BGJ014","一般项目","国际问题研究","中国-东盟自由贸易区代表性国家税收制度研究","2007-06-04","黄晓虹","广西财经学院","null","广西","高等院校、其他学校","中国-东盟自由贸易区代表性国家税收制度研究","专著","合格"
"东盟","07BGJ013","一般项目","国际问题研究","融入中国--东盟自由贸易区的中越边贸研究","2007-06-04","高歌","广西民族大学","null","广西","高等院校、其他学校","融入中国--东盟自由贸易区的中越边贸研究","研究报告","合格"
"东盟","07BGJ012","一般项目","国际问题研究","长三角都市圈在中国--东盟自由贸易区建设中的地位与作用对策研究","2007-06-04","郭晓合","华东师范大学","985大学、211大学","上海","高等院校、其他学校","长三角都市圈与中国--东盟自由贸易区","专著","合格"
"东盟","05XGJ001","西部项目","国际问题研究","中国-东盟自由贸易区进程与中国方略","2005-07-01","杨克斯","广西大学东南亚研究中心","211大学","广西","高等院校、其他学校","中国-东盟自由贸易区进程与中国方略","专著","合格"
"东盟","05BJL058","一般项目","理论经济","中国-东盟自由贸易区成员国宏观经济政策协调理论研究","2005-05-18","唐文琳","广西大学东南亚研究中心","211大学","广西","高等院校、其他学校","中国-东盟自由贸易区成员国宏观经济政策协调理论研究","研究报告","良好"
"东盟","04XJY043","西部项目","应用经济","构建中国--东盟自由贸易区中“两廊一圈”与广西区域经济发展对策研究","2004-11-22","钟启泉","广西社会科学院","null","广西","省、市社会科学院","构建中国-东盟自由贸易区中“两廊一圈”与广西区域经济发展对策研究","研究报告","良好"
"东盟","04XJY036","西部项目","应用经济","面向中国-东盟自由贸易区的产业供应链构建研究","2004-11-22","李严锋","云南财贸学院商学院","null","云南","高等院校、其他学校","面向中国-东盟自由贸易区的产业供应链构建研究","研究报告","优秀"
"东盟","04BMZ025","一般项目","民族问题研究","中国-东盟自由贸易区与环北部湾地区少数民族经济生产方式转型和社会文化变迁","2004-05-09","廖国一","广西师范大学","null","广西","高等院校、其他学校","环北部湾少数民族经济生产方式转型和社会文化变迁","专著","合格"
"东盟","04BJY066","一般项目","应用经济","中国西南与东盟国家产业内贸易发展研究","2004-05-09","李立民","广西大学商学院","211大学","广西","高等院校、其他学校","中国西南与东盟国家产业内贸易发展研究","专著","合格"
"东盟","04BGJ006","一般项目","国际问题研究","中国-东盟教育合作机制","2004-05-09","唐晓萍","广西教育学院","null","广西","高等院校、其他学校","中国-东盟教育合作机制研究","研究报告","良好"
"东盟","03CGJ002","青年项目","国际问题研究","中国西南地区与东盟区域农业合作研究","2003-08-11","吕玲丽","广西大学商学院","211大学","广西","高等院校、其他学校","中国西南地区与东盟区域农业合作研究","研究报告","良好"
"东盟","03BGJ008","一般项目","国际问题研究","东盟自由贸易区与东亚经济合作研究","2003-08-11","张伯伟","南开大学经济学院国经系","985大学、211大学","天津","高等院校、其他学校","全球视角下的东亚经济合作研究","专著","良好"
"东盟","03BGJ004","一般项目","国际问题研究","东盟的大国平衡战略及其对中国安全环境的影响","2003-08-11","曹云华","暨南大学东南亚所","211大学","广东","高等院校、其他学校","东南亚国家联盟机构运作与对外关系","专著","良好"
"东盟","03BFX052","一般项目","法学","WTO与自由贸易区制度研究--内地与香港特殊经贸关系、中国与东盟自由贸易区问题","2003-08-11","王贵国","湖南师范大学法学院","211大学","湖南","高等院校、其他学校","两岸四地经贸安排研究--凤凰古城研讨会论文集","专著","合格"
"东盟","02BGJ003","一般项目","国际问题研究","建立“中国与东盟自由贸易区”研究","2002-07-01","尤安山","上海社会科学院世界经济研究所","null","上海","省、市社会科学院","中国-东盟自由贸易区建设--理论实践前景","专著","良好"
"东盟","12&ZD041","重大项目","null","未来十年中国—东盟经贸格局演变与我国南海安全战略构建研究","2012-09-01","夏飞","广西财经学院","null","广西","高等院校","null","null","null"
